recall,wrecall,precision,wprecision,pred_node_count,pred_nb_node_count,pred_formula_count,pred_edge_count
0.8936508,0.96493304,0.1600887,0.109688446,2664,1804,2255,32664
0.5528782,0.83157843,0.09520958,0.061641242,1996,1218,1670,32176
0.8322148,0.9886452,0.1252236,0.097897105,1270,303,559,23776
0.58928573,0.9136808,0.04016913,0.028479904,375,276,473,4748
0.3245509,0.37435666,0.03569794,0.017641235,7737,7107,2185,101208
0.5797101,0.90440947,0.13768116,0.22603,332,105,138,5296
0.7536946,0.91940826,0.047116164,0.08843489,3694,3205,1231,50332
0.63142854,0.7672838,0.15949821,0.13249877,1668,1011,558,21344
0.50127226,0.54965794,0.06355592,0.029392043,1721,1518,1243,18416
0.60683763,0.95236915,0.1542056,0.1920203,338,121,214,5344
0.8218391,0.9284743,0.048971593,0.044511665,1030,502,1021,13556
0.88224304,0.94335335,0.19413549,0.15061063,997,739,989,11516
0.6926045,0.8685199,0.13393413,0.09084987,7890,6432,3218,82712
0.33333334,0.8915251,0.24705882,0.26900905,132,54,85,1376
0.8255814,0.803577,0.1689008,0.162376,466,325,373,7980
0.6286765,0.7237664,0.09235669,0.09917499,837,715,942,7184
0.68048227,0.69506234,0.3402367,0.40646797,5381,3468,1014,78940
0.942029,0.9972605,0.010018553,0.007938499,12073,11166,2695,177508
0.8316733,0.85841,0.14057064,0.11622363,4408,3822,1437,56656
0.7755573,0.81728435,0.15438108,0.13860328,4408,3822,1438,56656
0.5233645,0.8658115,0.12403101,0.10191607,562,131,258,5828
0.76304656,0.869624,0.19199458,0.19258057,4408,3822,1474,56656
0.7586207,0.96081364,0.10679612,0.12314045,409,189,309,6692
0.9230769,0.99587715,0.06962025,0.053441502,740,375,474,10960
0.6234719,0.7998217,0.20819671,0.21936499,1359,1046,610,17236
0.5749129,0.71727276,0.13881749,0.06118604,8806,7369,1945,118484
0.5606936,0.8745582,0.32258064,0.28914586,162,63,155,2728
0.8760684,0.9379013,0.14449918,0.13398583,851,598,609,10972
0.8612167,0.91662395,0.24603173,0.18444183,776,617,756,8004
0.9299363,0.9548719,0.058430716,0.045394115,1205,749,1198,16256
0.91025645,0.991083,0.05541972,0.030974187,1216,667,1227,15732
0.8502773,0.7954242,0.24374999,0.29691324,1152,852,800,12092
0.78350514,0.9892077,0.2215569,0.18715216,533,227,167,6960
0.68966943,0.53209776,0.26086956,0.31987816,3200,2718,1173,38876
0.67857146,0.92249876,0.1423221,0.14866523,309,183,267,3844
0.9139073,0.9529249,0.25969645,0.18665722,1321,1053,593,14240
0.750499,0.89191735,0.19190405,0.12689427,1154,945,667,12108
0.8553846,0.9603497,0.2123412,0.13303669,1158,919,551,12140
0.43631777,0.44311732,0.15860519,0.08451704,1143,877,889,11004
0.44370124,0.47621053,0.1912114,0.11175153,1143,877,842,11004
0.5402985,0.8417537,0.033881247,0.017678384,2485,1507,2981,35404
0.78612715,0.89890516,0.14723127,0.117731854,1654,993,1535,25160
0.6452703,0.9113807,0.03723789,0.016396327,2327,1585,2766,33588
0.47682118,0.8374929,0.022146506,0.017327277,1592,1040,1761,27592
0.54501605,0.6162951,0.047619045,0.030248309,2814,741,2583,48252
0.7662835,0.8748011,0.02916998,0.02236931,5001,2553,3771,83736
0.8977273,0.96048826,0.045478035,0.030873831,2000,1678,1935,27540
0.8589744,0.9928031,0.06004141,0.0552172,375,276,483,4748
0.8539326,0.97564113,0.17948718,0.17688128,204,90,195,3080
0.7614679,0.9126016,0.21145374,0.16886169,318,150,227,2964
0.6526316,0.9607315,0.1968085,0.17460695,188,89,188,2952
0.7446808,0.8743113,0.065743946,0.03872116,399,168,289,4592
0.7659574,0.96141076,0.08658008,0.12840213,168,86,231,2788
0.8135593,0.8635255,0.067152105,0.060925655,3670,3188,1236,48844
0.8309859,0.86769986,0.1173763,0.102399595,1676,1021,869,22916
0.68421054,0.92459625,0.06676036,0.04083488,4058,3005,1423,59356
0.86577183,0.93028504,0.026564611,0.014875144,8723,7219,2221,123652
0.5387597,0.585112,0.1307847,0.1855478,1095,776,497,12444
0.5993031,0.89747703,0.14143094,0.13628462,1121,849,601,12652
0.830303,0.9947392,0.08040201,0.05611392,128,86,398,1992
0.8922156,0.9840374,0.1589242,0.17042626,1709,860,818,32672
0.79107505,0.8667718,0.07626311,0.05366467,4461,2462,1049,62748
0.75595236,0.9263932,0.18787879,0.13423766,4325,3694,1320,58224
0.75735295,0.88330424,0.19785276,0.14258303,4361,3808,1304,58512
0.7030303,0.8991362,0.13438736,0.09538568,428,231,506,4824
0.7327478,0.8495208,0.13156714,0.14013451,1344,828,2227,17272
0.6219512,0.9424585,0.037996545,0.022995409,580,348,579,7760
0.3857907,0.5186303,0.10687961,0.045481518,3259,2939,1628,38776
0.84771574,0.95000315,0.13283582,0.11009945,1194,748,670,14604
0.84615386,0.9745969,0.20731707,0.21114174,198,91,164,2108
0.7735849,0.9704449,0.07886436,0.06324735,537,198,317,9596
0.931624,0.97287405,0.3375796,0.33158007,670,381,314,8504
0.8518519,0.99434733,0.057142857,0.046923578,98,43,140,1376
0.9491525,0.99789643,0.043165468,0.04746163,731,535,1112,23128
0.8545454,0.9971684,0.04,0.040057894,1790,1519,1350,64044
0.799308,0.96491414,0.09721048,0.07801634,1285,637,1183,22048
0.6875,0.83124906,0.02112676,0.017137226,1178,900,994,11564
0.85258967,0.91467667,0.17790957,0.16701636,1485,763,1349,28692
0.51968503,0.7832881,0.12451362,0.061199382,356,129,257,5488
0.3320158,0.46962515,0.24712643,0.102167286,385,83,174,4480
0.5185185,0.9792485,0.13095239,0.051161207,438,124,252,5584
0.85245895,0.996753,0.1878453,0.13959575,105,60,181,1520
0.76987445,0.96552175,0.43612334,0.29094678,409,81,227,4672
0.43636364,0.7968938,0.228125,0.20446219,205,117,320,3096
0.6916667,0.97571194,0.123333335,0.11189157,197,107,300,3032
0.7123288,0.9884718,0.20231214,0.14216642,113,65,173,1584
0.7702703,0.97798204,0.20958084,0.14810304,109,57,167,1552
0.87007874,0.91397,0.29708222,0.21247424,656,218,377,9136
0.7916667,0.9437696,0.123188406,0.11679786,197,92,276,3032
0.9114832,0.97004414,0.38653368,0.36825985,878,167,401,12160
0.4883721,0.8450494,0.22680412,0.097658716,456,104,291,5728
0.74712646,0.9196698,0.27272728,0.25155276,156,67,154,2276
0.47058824,0.9712957,0.052083336,0.046396296,76,31,96,1016
0.42857146,0.9611435,0.05263158,0.05096945,72,26,95,984
0.77500004,0.98469627,0.099415205,0.07768567,158,61,171,1620
0.62857145,0.7870339,0.02306805,0.0149016725,968,399,867,14184
0.41145834,0.8838556,0.21311475,0.19806364,143,51,183,2168
0.7307692,0.9812957,0.15165877,0.1537545,168,51,211,2788
0.6538462,0.98899734,0.12142857,0.11198577,133,40,140,2084
0.8947368,0.9729803,0.12612613,0.07798383,295,107,222,4376
0.75,0.97903347,0.06521739,0.069939636,66,26,92,880
0.46938774,0.9585081,0.1491228,0.14351372,76,24,114,1016
0.7249357,0.8284702,0.10567824,0.05468438,2039,1770,1268,20688
0.57894737,0.9659078,0.09259259,0.105149336,117,68,270,1460
0.9375,0.99067354,0.054474708,0.030240424,1792,1332,1285,28064
0.6869565,0.8046502,0.04766537,0.025282217,15011,12058,2056,204248
0.9828326,0.990799,0.16666667,0.20571437,252,145,552,6484
0.6875,0.67919016,0.122665904,0.059932522,6697,5630,3481,95952
0.71428573,0.8193052,0.07638889,0.061318845,880,654,576,10148
0.50577366,0.69940245,0.14993122,0.12003584,798,345,727,8552
0.53542006,0.58072263,0.2508361,0.3466934,1271,1060,598,13912
0.38860485,0.47790805,0.06529081,0.011922304,17555,14057,2665,252896
0.88832486,0.97099996,0.205,0.15817897,662,520,400,8416
0.7631579,0.95264614,0.054347828,0.045321442,637,369,276,6820
0.804878,0.9558236,0.2635135,0.19520894,228,50,148,1348
0.40384617,0.84306955,0.11029412,0.06553896,57,38,136,696
0.8805849,0.9490173,0.2730405,0.33009014,8440,2445,1161,211776
0.69696975,0.8709419,0.11111112,0.105361804,74,57,252,1056
0.5555556,0.98094916,0.07692308,0.07146356,52,21,78,584
0.57575756,0.87244225,0.23021583,0.18497123,145,74,139,2180
0.41875002,0.86281127,0.27272728,0.24789587,133,66,132,2084
0.71311474,0.8912387,0.17293234,0.17477515,560,211,266,5812
0.44444445,0.8800677,0.1840796,0.20496374,374,163,201,4572
0.65682656,0.7789951,0.1936842,0.21397763,896,671,475,10044
0.9117647,0.99682677,0.03187251,0.020757437,475,190,502,8088
0.9245283,0.99589574,0.04631218,0.038265936,585,253,583,10120
0.69879514,0.90292346,0.0403071,0.025089953,828,173,521,16152
0.8,0.9953059,0.027548209,0.017137254,828,133,363,16152
0.84444445,0.92935634,0.067067064,0.059269972,1676,703,999,24908
0.39285716,0.2053655,0.037593987,0.024540538,168,55,133,2824
0.6551724,0.93711567,0.13114753,0.08939022,361,179,366,3636
0.7111111,0.9400499,0.02322206,0.015800612,400,250,689,5448
0.8571429,0.9205482,0.02832244,0.032758307,408,229,459,6564
0.62929475,0.6353038,0.13589744,0.12574865,2301,532,1170,39316
0.8,0.9717526,0.026666667,0.013812054,1996,908,1650,33200
0.64890283,0.8067064,0.08236434,0.04322955,1258,410,1032,16504
0.93203884,0.98292416,0.15129152,0.17505026,565,309,542,15264
0.6060606,0.79446924,0.034565914,0.019571666,1694,1286,1244,27564
1.0,1.0,0.0003690718,0.00045059828,5169,3091,5419,93548
0.6037296,0.81859326,0.11576742,0.07747032,3330,2350,1909,61780
0.47619048,0.9821428,0.013840831,0.012823916,435,262,578,8500
0.5706371,0.83642495,0.2762431,0.20700444,621,272,362,8844
0.7826087,0.92658514,0.029366305,0.02425228,453,215,647,7332
0.87111115,0.9625767,0.02775459,0.010622699,6703,3414,4792,123424
0.9256198,0.9824303,0.0877193,0.063794255,520,333,684,6248
0.8095238,0.933063,0.047781568,0.026084607,154,76,293,2584
0.9491525,0.9489875,0.025894899,0.015680563,992,576,1313,14492
0.85981303,0.99439245,0.024,0.022854526,1293,760,1625,17344
0.91358024,0.9951455,0.059872612,0.040068723,484,404,785,6140
0.37931034,0.36397183,0.061946902,0.030627467,44,36,113,424
0.8769231,0.9473104,0.047473203,0.0427812,486,255,653,8236
0.89285713,0.98555917,0.11072056,0.061791833,355,210,569,6200
0.8235294,0.9416815,0.095423564,0.08806146,1310,897,1027,21220
0.85714287,0.9701196,0.026217228,0.014418225,461,304,801,7976
0.7733334,0.984237,0.088989444,0.090279266,466,271,663,7248
0.92424244,0.9943405,0.034653466,0.030502506,794,383,808,9524
0.76,0.9852756,0.06853582,0.059601884,234,128,321,4264
0.9268292,0.9888255,0.032894738,0.02385059,330,163,456,6080
0.8926554,0.99021196,0.10720562,0.060074992,355,210,569,6200
0.584874,0.67433137,0.085568324,0.101957455,2814,676,1566,48252
0.42257217,0.84812117,0.0713547,0.0434976,1558,452,967,28304
0.6538091,0.7885994,0.13113925,0.1076577,1181,762,1975,17540
0.2,0.12548259,0.02202643,0.0043371944,1106,112,227,19832
0.65333337,0.7502786,0.06626506,0.06332204,186,101,332,3096
0.5199409,0.53688437,0.070392266,0.056041554,2814,678,1861,48252
0.79032254,0.9370482,0.025414363,0.013548516,846,503,905,11864
0.8450981,0.9620198,0.056668002,0.03388189,6295,2647,4994,112524
0.6,0.808771,0.019677093,0.012573523,2016,1282,1982,38112
0.87500006,0.99082345,0.026992287,0.011662325,988,631,1556,13520
0.7358491,0.8647159,0.023114355,0.013639556,2242,1298,1644,35932
0.74545455,0.9467655,0.019801982,0.02220473,1186,697,1010,20840
0.7647059,0.88475806,0.061923586,0.031208955,1118,657,759,16208
0.6296296,0.61726034,0.026455026,0.027453272,1103,572,1323,19364
0.5037037,0.67701465,0.091535434,0.04630489,770,403,1016,13112
0.6315789,0.9978429,0.045801528,0.027210291,351,72,131,3656
0.89705884,0.99229854,0.048991352,0.03728523,1757,877,1388,29752
0.83146065,0.9558232,0.08864955,0.07677624,3157,1951,1207,33160
0.8607595,0.8897081,0.030265596,0.015520445,1219,597,1619,19440
0.88888896,0.95597726,0.035971224,0.02056753,885,486,556,10068
0.76153845,0.8928849,0.07178218,0.05290068,845,444,808,13568
0.703125,0.8929307,0.09773124,0.07376703,814,651,1146,12856
0.9186047,0.99600226,0.061128527,0.046387553,292,181,638,5088
0.63380283,0.59188557,0.063917525,0.037962683,310,135,485,5760
0.656338,0.8025071,0.14693296,0.07437518,1897,503,701,22960
0.86206895,0.9844974,0.09626719,0.050946012,827,196,509,11696
0.5866667,0.8445859,0.020527858,0.009891586,1122,421,1023,14772
0.75,0.9816137,0.024937656,0.030852154,149,63,401,3136
0.7692308,0.811368,0.04312115,0.026400272,400,242,487,6620
0.6396397,0.7994215,0.05676127,0.029739546,940,260,599,13960
0.5358491,0.74869525,0.051459294,0.030941468,1325,620,1302,20316
0.829932,0.9221729,0.032026503,0.017563334,1285,907,1811,15452
0.7346939,0.9669525,0.011904761,0.00833695,3411,2427,3444,59460
0.84375,0.96010816,0.16666667,0.1878477,195,95,192,3048
0.68818897,0.8031324,0.11054637,0.05692396,2333,2050,1574,24640
0.7002096,0.9063306,0.11923077,0.06617819,1453,1257,1040,15188
0.70657676,0.806847,0.1627907,0.0810558,2248,1748,1118,31964
0.51983297,0.6218463,0.114555255,0.17944208,1515,1180,742,15252
0.77108437,0.7963644,0.20099667,0.14126962,821,678,602,9240
0.82209736,0.95229405,0.21973094,0.12883961,3191,2204,669,36596
0.4468085,0.97177255,0.048484847,0.069944516,87,31,165,1360
0.88,0.99951196,0.090909086,0.11188191,51,27,110,560
0.85227275,0.8652868,0.17857142,0.17722237,80,41,196,1188
0.5857843,0.6346391,0.1388889,0.16482548,1308,1089,720,13356
0.8684211,0.96347636,0.16530612,0.16093753,265,91,490,7588
0.7728938,0.9186664,0.33195877,0.27114922,727,565,485,6660
0.890625,0.9884197,0.14015152,0.1351763,242,98,264,2984
0.16101696,0.78086907,0.061797753,0.05887903,126,56,178,2440
0.84792626,0.9477556,0.15778252,0.09827334,800,528,469,8708
0.9602649,0.96654093,0.054571226,0.039256454,2039,1424,1411,23524
0.72058827,0.8234242,0.017298736,0.012863746,1942,1600,1503,25008
0.9423077,0.9989794,0.008970727,0.011024276,1988,1579,2118,30232
0.85245895,0.9855089,0.008358997,0.010289798,2366,1606,2273,36632
0.7443609,0.9667927,0.032768976,0.037343398,1805,1446,1831,23852
0.88135594,0.9911461,0.009186352,0.008736071,2102,1434,2286,31392
0.72727275,0.8723421,0.037708484,0.028774826,2093,965,1379,30820
0.962963,0.9994875,0.10631229,0.063017525,531,375,602,7040
0.79761904,0.9954063,0.05952381,0.057698157,590,383,588,7624
0.86619717,0.96615493,0.08391609,0.07337943,716,474,715,9412
0.8347107,0.946542,0.12727273,0.111598134,341,249,550,5344
0.87931037,0.9673433,0.12738854,0.112310745,396,265,471,6528
0.8181818,0.9940822,0.08949416,0.0756173,172,89,257,2820
0.860241,0.9842605,0.08943089,0.06748773,3834,1045,1722,52744
0.49712643,0.4801751,0.07712625,0.08849613,3279,2969,1893,42608
0.2933071,0.22942561,0.09564541,0.2652892,4171,1965,1286,44172
0.877551,0.9932652,0.11666667,0.15443584,282,88,180,4260
0.8604651,0.9923469,0.048231512,0.046414293,279,133,311,4120
0.8522012,0.9414684,0.16468842,0.11073986,1107,750,674,12528
0.69167805,0.82292485,0.1563981,0.13158497,3683,2597,1477,48552
0.636833,0.747804,0.26500002,0.27641276,1682,1328,600,21476
0.6131148,0.66034585,0.18123668,0.19115305,655,286,469,6964
0.97604793,0.95891196,0.10363392,0.112159394,1465,638,743,30488
0.93540055,0.9607904,0.24096385,0.2645264,1233,850,664,14492
0.95821726,0.96942997,0.19179894,0.25259852,1563,1090,756,24344
0.79347825,0.95192605,0.25,0.15122293,358,128,172,3712
0.77500004,0.99078923,0.24999999,0.15308191,425,157,244,4800
1.0,1.0,0.030927833,0.028436083,53,28,97,584
0.55813956,0.9612,0.125,0.10262547,68,46,136,864
0.8802084,0.98876405,0.1557789,0.13916153,232,105,398,6156
0.5634921,0.9747051,0.08035714,0.06268798,1604,1307,784,25016
0.9389313,0.9704654,0.21118012,0.27267873,450,148,322,8648
0.80172414,0.9501006,0.038987137,0.020360049,7880,6354,2488,115504
0.75611967,0.78586555,0.34213307,0.3830491,3383,2942,947,48064
0.6458334,0.96144176,0.16000001,0.11116954,72,51,125,896
0.734375,0.9225049,0.073972605,0.07644606,526,238,365,5676
0.75,0.9703965,0.00037907506,0.00073297194,6858,6365,5276,103104
0.8679246,0.99594325,0.09313726,0.0738332,128,76,204,2104
0.7196871,0.6993872,0.23784631,0.28948057,8108,6542,1913,107520
0.7376093,0.9673296,0.11050228,0.11595475,1439,1186,1095,15904
0.7045455,0.85503864,0.022801302,0.020332424,1248,547,614,19756
0.880597,0.96744674,0.02652705,0.022516862,5366,3151,5730,94784
0.43493152,0.49285543,0.049027894,0.019360889,1141,985,1183,10260
0.60638297,0.74059796,0.17838766,0.18259004,1158,868,583,14304
0.5645161,0.98337805,0.096618354,0.07824091,202,82,207,3560
0.78341013,0.90875286,0.23109244,0.30499858,974,263,714,29792
0.9193548,0.95314217,0.12195122,0.12779884,586,368,410,7592
0.4911765,0.5143527,0.070016034,0.07642206,3200,2889,1871,41796
0.9484536,0.9604546,0.11683169,0.10681893,1202,652,1010,28600
0.95341617,0.9589861,0.10549645,0.0958035,1359,734,1128,34472
0.8929664,0.88962233,0.099746406,0.08098014,3123,2098,1183,47656
0.484375,0.96590054,0.09589041,0.11937143,87,52,146,1216
0.76744187,0.93992364,0.08661418,0.07782527,880,653,635,10148
0.8863637,0.95329815,0.026813187,0.008119202,12439,10457,2275,181460
0.89855075,0.9959284,0.04315476,0.03708212,1424,734,672,23192
0.5740741,0.8604448,0.1632653,0.117402695,47,19,98,504
0.4042553,0.93386406,0.04511278,0.048087414,225,98,266,4360
0.63380283,0.87234485,0.14,0.19485006,332,91,200,5296
0.6320422,0.9555,0.49025974,0.46491304,651,140,308,10136
0.44554454,0.90477157,0.008888889,0.0063537606,32847,2929,2025,473100
0.6289683,0.9487255,0.35245898,0.38010925,419,161,244,6712
0.6511628,0.94979453,0.023067333,0.017782234,7884,5799,1604,139304
0.84713376,0.8407655,0.16310161,0.17692955,466,325,374,7980
0.7285912,0.69902015,0.23042999,0.2612805,7366,5793,1814,95608
0.6197183,0.8928358,0.15522388,0.118817225,667,336,335,7060
0.8113208,0.95948493,0.16734692,0.23208138,344,175,245,5416
0.88235295,0.9958639,0.041493777,0.06735309,252,148,241,3996
0.5652174,0.8953709,0.08457711,0.11723487,140,63,201,2144
0.5764706,0.9108285,0.23577234,0.19927922,129,53,123,2052
0.91922003,0.8938906,0.3627451,0.3768398,604,432,408,7680
0.68313456,0.7529056,0.3127148,0.27377787,1680,524,582,15652
0.6451613,0.9037369,0.060109288,0.056120314,174,78,183,2836
0.4084507,0.968823,0.0979021,0.09186085,107,69,143,1536
0.6538462,0.9604784,0.04918033,0.073285624,335,134,305,6140
0.49171272,0.88780415,0.29813665,0.33312047,160,56,161,2308
0.53846157,0.97986376,0.020833334,0.043954246,218,82,192,3544
0.25182483,0.55206144,0.15962441,0.19551995,466,110,213,5716
0.9090909,0.9186262,0.15711646,0.1604935,1006,534,541,15876
0.8125,0.9978452,0.06696429,0.11722863,238,145,224,3860
0.88372093,0.9819397,0.0954654,0.13426948,489,310,419,9072
0.61904764,0.8833117,0.04074074,0.054962315,275,130,270,4752
0.79746836,0.959521,0.300813,0.36358672,143,78,123,2168
0.72,0.8409195,0.18385093,0.15341929,1269,907,805,14772
0.6451613,0.8992475,0.09821429,0.08623722,85,29,112,1360
0.671875,0.96839106,0.17857143,0.24374504,208,64,140,3124
0.25531915,0.9247762,0.016348774,0.0072204885,624,325,367,8868
0.7789474,0.91276586,0.042525772,0.023768168,1139,572,776,17072
0.82550335,0.9647562,0.2761506,0.32634324,271,117,239,4572
0.49593493,0.54141176,0.040640395,0.02269516,1859,1026,812,25136
0.7282609,0.9934348,0.046511628,0.041153137,1660,710,774,22680
0.6868914,0.7889674,0.10355393,0.043577954,7910,6773,3264,109892
0.96202534,0.97768235,0.30364373,0.3139208,461,202,247,7108
0.75165564,0.7935252,0.10526316,0.06080626,1759,1182,931,22600
0.8000001,0.98359066,0.0944206,0.06383085,183,110,233,3384
0.8303249,0.90700215,0.17903416,0.12131038,1887,1600,849,22336
0.69715446,0.85734034,0.09885621,0.050519228,3415,2663,1224,44344
0.8969072,0.94488394,0.038530465,0.020864302,3630,2746,1116,59612
0.6574074,0.94889265,0.23214287,0.22769812,197,77,168,3032
1.0,1.0,0.009677419,0.008343523,399,220,310,6572
0.9010989,0.9561737,0.24742267,0.2726161,195,95,194,3048
0.8725212,0.9033171,0.33971292,0.3313988,612,476,418,7744
0.8922156,0.9358022,0.2749004,0.31526473,369,215,251,5640
0.7979798,0.959147,0.15298507,0.13534713,331,163,268,5272
0.9035533,0.97947806,0.30215827,0.3277228,263,99,278,4632
0.9109589,0.98911065,0.17915308,0.22077519,116,37,307,2128
0.67676765,0.92634314,0.15044248,0.20627326,270,101,226,4164
0.8163265,0.87143767,0.09677419,0.11428966,221,86,217,3712
0.8148148,0.88918304,0.08071749,0.09445189,229,105,223,3788
0.6666667,0.99818575,0.057851236,0.07256887,40,22,121,380
1.0,0.99999994,0.04761905,0.036319204,40,25,105,380
0.8888889,0.9991491,0.04972376,0.059927557,51,29,181,560
0.7037037,0.99213535,0.045662098,0.041242607,75,38,219,940
0.68085104,0.99050426,0.04661017,0.050259423,66,37,236,828
0.8309859,0.9982157,0.059574466,0.062294837,77,39,235,976
0.62068963,0.9917338,0.039772727,0.059595972,136,68,176,2112
0.75,0.9989984,0.014492754,0.013077121,40,25,138,380
